Building_ID,Location,Building_Type,Energy_Saved_kWh,Energy_Waste_kWh,Energy_Savings_%,HVAC_System_Type_Num,External_Temperature_C,Building_Occupancy_%
B1087,Toronto,Hotel,45796.91600186628,45796.91600186628,23.040214919074025,0,23.40234167632123,78.35681338452497
B1088,Toronto,Hotel,45796.91600186628,45796.91600186628,23.040214919074025,0,10.011018382762256,28.538936576962588
B1089,Mississauga,Office,79467.29054507235,79467.29054507235,50.6344004065064,2,34.7350587841093,73.83665144266912
B1090,Toronto,Mall,21178.15065863115,21178.15065863115,25.460953262694325,0,11.950151041503302,11.903484101447466
B1091,Mississauga,Office,28521.130919847,28521.130919847,26.91830629246849,0,33.281953224053765,47.703968018555145
B1092,Hamilton,Mall,25536.982961564518,25536.982961564518,20.96464642525543,1,24.48939946977105,79.82785586825082
B1093,Mississauga,School,139353.589983882,139353.589983882,46.93136752767724,2,23.23210384636577,40.48596601969883
B1094,Ottawa,Mall,99653.11855622887,99653.11855622887,50.02397583999537,2,20.38065533049526,60.73633913008595
B1095,London,Hotel,22440.61031000514,22440.61031000514,13.202773942665596,1,11.92009435153276,28.44813095433197
B1096,Hamilton,Mall,64956.7941974354,64956.7941974354,21.945277196530096,0,10.295840960165249,76.7795852013555
B1097,Hamilton,Office,45502.10849119414,45502.10849119414,27.271204948865343,1,11.61458627210526,14.705119294188366
B1098,Ottawa,Office,80133.31360178815,80133.31360178815,53.58576231780341,2,10.593147864327635,86.72883803879503
B1099,London,Hotel,25471.18069906556,25471.18069906556,15.61596443455471,1,28.3875342070026,27.83767477795013
B1100,London,Office,20327.756800198928,20327.756800198928,10.96376429153521,1,15.503757775001905,88.69582285374976
B1101,Toronto,Office,77590.23603302316,77590.23603302316,33.43726607953148,0,6.735280296901891,41.72763171704656
B1102,Hamilton,Office,52154.17556765725,52154.17556765725,24.15464480431423,0,34.07307890422434,75.04152170270379
B1103,London,Hotel,84808.43238239033,84808.43238239033,52.0786747139548,2,31.51357654890277,38.73027680075696
B1104,Hamilton,School,59113.16109536472,59113.16109536472,22.06036965851434,1,32.83256849585639,91.53205041111828
B1105,Mississauga,Hotel,31176.485540154856,31176.485540154856,28.42124831781252,0,34.847234679393054,21.397341296653693
B1106,Mississauga,School,58021.64808133233,58021.64808133233,20.282564816273496,1,10.216857476584618,26.06678103453388
B1107,Ottawa,Hotel,39172.286619306935,39172.286619306935,33.28537855370385,0,16.887260567079764,54.37271126429221
B1108,London,Mall,128673.50775050349,128673.50775050349,46.18525787381245,2,27.74715427112274,17.374459513433152
B1109,Toronto,Office,11933.700164641648,11933.700164641648,10.066062922940466,1,25.880618541613767,27.638216623158574
B1110,Mississauga,Office,18809.997946669697,18809.997946669697,13.886596940998954,1,9.616877190195652,94.93897439908127
B1111,London,Office,67098.83956436315,67098.83956436315,23.078005469244296,1,29.47499374971853,97.88406950330985
B1112,Ottawa,School,16222.505244519532,16222.505244519532,17.050505716907942,1,11.73321715509982,43.86333963973797
B1113,Hamilton,Mall,67573.05773774898,67573.05773774898,27.033135980758228,1,11.714528444678692,93.0957418912542
B1114,Mississauga,Hotel,9274.02800541067,9274.02800541067,14.75429730446768,1,21.109232686802407,59.03422081060886
B1115,London,Hotel,16838.192276425325,16838.192276425325,21.94039642469677,1,22.788198045251093,34.27682192863904
B1116,Ottawa,Hotel,87092.46324697197,87092.46324697197,40.76831844517768,2,22.402586235134336,73.21588489725389
B1117,Mississauga,School,44249.50133084631,44249.50133084631,21.75996152391411,0,7.744605121932646,69.30116259173715
B1118,Mississauga,Office,28877.968190509127,28877.968190509127,26.639715845102742,1,31.32382587891141,99.021278719786
B1119,Ottawa,Mall,34999.7311863463,34999.7311863463,20.24291912147276,1,12.968001277661182,33.8542558668355
B1120,Toronto,Hotel,25492.685885721818,25492.685885721818,10.737697768216512,1,8.885447638484125,70.48535523955618
B1121,Hamilton,Mall,89737.05274141775,89737.05274141775,29.990469793469337,0,31.66244239606932,14.68213795265022
B1122,London,Hospital,9620.63227775725,9620.63227775725,17.297904776894164,0,33.6695449468926,20.228143482704745
B1123,London,School,115926.29691610526,115926.29691610526,43.3927694597468,2,30.86382851796352,10.352653745598394
B1124,London,Mall,62636.16150134505,62636.16150134505,44.66244282880879,2,29.285482241746344,99.95146129537058
B1125,Mississauga,Office,22235.901505806803,22235.901505806803,23.496198715506093,1,24.65725941917065,82.204632743273
B1126,Toronto,Hotel,25492.685885721818,25492.685885721818,10.737697768216512,1,21.52572111827418,80.80507132601868
B1127,Mississauga,Office,22012.263787432777,22012.263787432777,13.96925776234021,1,7.609602797342304,55.87534677593617
B1128,Mississauga,School,46355.31458189526,46355.31458189526,26.660470663965494,0,17.25359639212096,37.0060374614896
B1129,Toronto,Hotel,24824.207159642014,24824.207159642014,11.999537532039792,1,16.18065551036942,23.613785601640835
B1130,Mississauga,Hotel,75297.72227929172,75297.72227929172,28.53006505339975,1,12.792613512809789,35.62072649618173
B1131,Mississauga,School,86497.17328437197,86497.17328437197,29.483761861010265,1,26.70260341065755,43.83740997362252
B1132,London,Mall,18366.006060072614,18366.006060072614,27.80527602644994,1,19.876272052363124,78.06790872822647
B1133,Toronto,Mall,13599.6357392746,13599.6357392746,16.147480955476716,1,7.431386477229438,58.56956100128372
B1134,Hamilton,Office,74125.31513532702,74125.31513532702,29.45685527116338,0,11.60549605849434,16.97352638999344
B1135,Toronto,School,44049.75877302098,44049.75877302098,39.85997551590547,2,25.49776290978788,11.622610806302102
B1136,Toronto,Hospital,81554.7933245044,81554.7933245044,52.09660079806786,2,7.283925784709005,19.20989615806568
B1137,Hamilton,Hospital,42115.49980705304,42115.49980705304,25.78675621988667,1,30.53620742146306,46.94488423276414
B1138,London,Hotel,89819.18143414879,89819.18143414879,45.93330278103663,2,19.85439581041923,93.98736253441164
B1139,Hamilton,Office,113528.64216919147,113528.64216919147,48.43463532824715,2,19.41759731979944,67.36622330882994
B1140,Ottawa,Mall,61479.80387722782,61479.80387722782,24.20862339089234,0,22.772233539785528,82.16433098879637
B1141,Mississauga,School,32774.28140318525,32774.28140318525,21.779430603865915,1,29.74042897775448,51.97371350540937
B1142,Hamilton,Mall,129189.83525978606,129189.83525978606,53.25179213969052,2,15.434276237065792,42.54994748755385
B1143,Mississauga,School,28330.479623862644,28330.479623862644,19.548629048588847,0,25.340484576771907,19.756033544496045
B1144,Toronto,Hospital,10822.64584178984,10822.64584178984,10.808467113579322,1,21.97195891987373,88.83397199675845
B1145,Ottawa,Hospital,57897.47590456475,57897.47590456475,26.21885155880634,0,13.01084810508264,80.48440261251126
B1146,London,Mall,15455.622972706537,15455.622972706537,27.52720098998596,0,31.35889959065474,25.13062878379526
B1147,Mississauga,Hospital,9627.32828346557,9627.32828346557,11.322499649441893,1,28.922780648207844,56.103450748863445
B1148,Ottawa,Mall,28170.327594206872,28170.327594206872,24.20131015244902,0,24.753555039752765,53.86373271291204
B1149,Toronto,School,33848.62676046658,33848.62676046658,33.83591763073686,0,30.51745187282726,66.25823974178758
B1150,Ottawa,Hotel,46267.96935100126,46267.96935100126,23.339961738836053,1,31.01882602879407,95.1568204592135
B1151,Hamilton,Office,130847.33824035618,130847.33824035618,52.369525437335,2,26.250889301451043,62.179429758623165
B1152,Mississauga,Hospital,58058.67567591768,58058.67567591768,28.78769941690852,0,30.110399850910163,58.61955401007568
B1153,Toronto,Hospital,81554.7933245044,81554.7933245044,52.09660079806786,2,25.924143850078508,14.529063964119755
B1154,Hamilton,Hotel,19324.732785298344,19324.732785298344,10.482694883617404,1,25.404223152809013,15.661672841622154
B1155,Mississauga,Office,55560.629754382506,55560.629754382506,27.07252015675501,1,23.558341346455528,26.861211219411
B1156,London,Hotel,126019.50839105745,126019.50839105745,56.40461665481086,2,27.58149918672924,12.922369452257346
B1157,Mississauga,Hotel,31176.485540154856,31176.485540154856,28.42124831781252,0,9.758153158792211,76.90176060130112
B1158,Mississauga,Hotel,46974.58575596579,46974.58575596579,20.14839856199356,0,31.42612277596785,75.09972735945668
B1159,London,Mall,18366.006060072614,18366.006060072614,27.80527602644994,1,31.15530583235696,22.245061098847863
B1160,Hamilton,School,29837.79259981005,29837.79259981005,16.100978221950786,1,5.877418491036774,85.24710107157529
B1161,Toronto,Hospital,74708.73049174441,74708.73049174441,32.40221584934233,0,29.77450251694288,23.93074313615008
B1162,Mississauga,School,67321.19258436534,67321.19258436534,46.1785248774108,2,8.866096024203356,37.1058028297623
B1163,Toronto,Office,36040.27270747474,36040.27270747474,40.73545024040416,2,15.053565627774256,32.407920924522855
B1164,Toronto,Mall,46497.514596515626,46497.514596515626,29.413225095218493,0,27.30524768874823,43.5076388715743
B1165,Mississauga,Hospital,29361.1180582241,29361.1180582241,35.455483283127904,0,9.822796881449246,32.91973893009657
B1166,London,Office,33475.85229774125,33475.85229774125,21.606826992092657,0,29.539010723571867,54.00558337946069
B1167,Hamilton,Hotel,20624.37356690158,20624.37356690158,25.96293095754104,1,29.964025338732256,46.66670932192169
B1168,London,Hospital,79816.23374445885,79816.23374445885,29.16854281899217,1,20.224032012825084,98.79125417013938
B1169,Hamilton,Office,45502.10849119414,45502.10849119414,27.271204948865343,1,5.191576151505007,15.03337151154031
B1170,Hamilton,Mall,27961.700370366743,27961.700370366743,18.110473296276545,1,13.611143995247383,22.796323874861645
B1171,Hamilton,School,46131.26991957726,46131.26991957726,17.988113332787645,1,23.507807551272265,14.754330451774225
B1172,London,Hotel,16185.668808241928,16185.668808241928,19.68641144607005,1,34.435585340822705,66.32570754841382
B1173,Hamilton,Hospital,41066.13386905074,41066.13386905074,23.218661097515664,0,23.95440581050005,14.905834967234762
B1174,Toronto,Office,27449.90410327868,27449.90410327868,35.36514374924611,0,12.794107431924791,85.27957636385109
B1175,London,Office,24128.5466800054,24128.5466800054,20.992581274836294,1,24.020171092988345,56.074476761373504
B1176,Ottawa,School,148247.98306440806,148247.98306440806,51.73928385484879,2,21.199561391475665,57.43068621233803
B1177,Hamilton,Office,77934.63041651328,77934.63041651328,29.13174934290361,1,28.395361854534308,60.54350569409748
B1178,Hamilton,Hotel,57155.95567833082,57155.95567833082,25.96524746523012,0,8.209419164808752,25.37323356755897
B1179,Toronto,School,73303.06109415593,73303.06109415593,38.181400536288514,2,27.83083707506084,27.79212728030388
B1180,Ottawa,Office,114816.75187567055,114816.75187567055,45.06583878160768,2,21.23799736028331,38.69355905857042
B1181,London,Hospital,92678.07009010804,92678.07009010804,36.41692427917717,2,33.88976011576984,63.41467742396663
B1182,Ottawa,Hotel,39172.286619306935,39172.286619306935,33.28537855370385,0,15.256164981160582,28.91059983461931
B1183,London,Hotel,18338.444197388424,18338.444197388424,19.618804181834605,1,23.978656794018445,20.46985544199351
B1184,Mississauga,School,86652.17289910927,86652.17289910927,46.87123366701009,2,32.960843165300524,97.3105197776589
B1185,London,Mall,44865.55267583238,44865.55267583238,15.456618604673848,1,8.075291839720379,11.978363332866062
B1186,Hamilton,School,53642.68932910572,53642.68932910572,21.971272660058418,0,33.11685461709354,82.24276648024194
B1187,London,Hotel,40287.277117538266,40287.277117538266,26.99661998365917,1,25.6365716690244,80.92316346175198
B1188,Mississauga,Hotel,35035.03909288341,35035.03909288341,29.901200381311817,1,7.035111773155157,36.74927024605864
B1189,Ottawa,Hospital,45154.27347639337,45154.27347639337,16.763216203012433,1,14.028907008404488,22.20639544065821
B1190,Mississauga,Office,55560.629754382506,55560.629754382506,27.07252015675501,1,26.24516265935845,23.106578203488105
B1191,Mississauga,School,19886.82832567913,19886.82832567913,28.128602544824357,0,7.020518044063151,72.76884555134733
B1192,Toronto,Office,20047.5228001871,20047.5228001871,33.834391578570774,0,22.4651138052882,67.85259319775562
B1193,Ottawa,Hotel,138344.10114776547,138344.10114776547,52.10491349623116,2,15.376491708588702,80.44711068262481
B1194,Ottawa,Office,78148.91541945082,78148.91541945082,34.887105874503064,0,23.627465533024317,94.37330551591944
B1195,Toronto,Hotel,25492.685885721818,25492.685885721818,10.737697768216512,1,6.372261014375385,72.27346269399328
B1196,London,Hospital,15686.86109258153,15686.86109258153,19.00940928209966,1,31.14610418457129,24.02663828962991
B1197,Toronto,Hospital,36430.311259515845,36430.311259515845,19.376609439979354,1,34.2046690753219,31.90983550888696
B1198,Toronto,Mall,74779.30061957597,74779.30061957597,37.85188490133057,0,34.06633565857074,85.79743577858031
B1199,Mississauga,Mall,55183.68456442675,55183.68456442675,49.80789470564477,2,27.48955495228774,28.83754682507877
B1200,Mississauga,Hotel,39402.22304316519,39402.22304316519,48.46733650481567,2,8.902587203918959,16.527008525903327
B1201,Toronto,School,73303.06109415593,73303.06109415593,38.181400536288514,2,27.74789587787068,73.29520486380254
B1202,Ottawa,School,148247.98306440806,148247.98306440806,51.73928385484879,2,5.737607493764045,46.22737199411279
B1203,Ottawa,Hospital,57897.47590456475,57897.47590456475,26.21885155880634,0,5.663706545869918,92.80360472913132
B1204,London,Hospital,92678.07009010804,92678.07009010804,36.41692427917717,2,14.708306574486237,68.52295639842953
B1205,Toronto,Mall,59053.553780669055,59053.553780669055,26.084440286329077,1,19.65929571213997,18.137708001249468
B1206,Hamilton,Mall,97556.77095464148,97556.77095464148,49.991405031803005,2,28.1122225342338,95.30709105282946
B1207,Hamilton,Mall,64553.69225918627,64553.69225918627,23.88951378683953,1,25.498861298195155,33.27015372762213
B1208,Hamilton,School,99004.4398889138,99004.4398889138,44.12594455305221,2,18.37708119130245,40.34912413656572
B1209,London,Office,23521.341587845105,23521.341587845105,25.68649695204564,1,13.208799988449975,46.203437231518784
B1210,Toronto,Hospital,74782.53452886309,74782.53452886309,25.262588820510363,1,34.913735004731336,14.610186676388192
B1211,Hamilton,Office,77934.63041651328,77934.63041651328,29.13174934290361,1,17.78543906707919,54.686388000754434
B1212,Hamilton,Office,58308.92732309076,58308.92732309076,27.38579246519599,1,18.541610729890262,21.0986641967763
B1213,Ottawa,Hospital,32748.28728283992,32748.28728283992,45.88064277425415,2,9.908714635750076,46.087329401951656
B1214,Toronto,Mall,123187.70513721128,123187.70513721128,46.295579577936856,2,28.84428646249788,41.563880919287584
B1215,Mississauga,Mall,55183.68456442675,55183.68456442675,49.80789470564477,2,25.81046677344466,79.55560750838531
B1216,London,Hotel,63311.37916586778,63311.37916586778,53.61879912593008,2,11.623088383662813,82.2853460469458
B1217,Mississauga,School,12568.920186812218,12568.920186812218,22.7214781085322,0,7.471431368475281,23.80715941501792
B1218,London,Hotel,16185.668808241928,16185.668808241928,19.68641144607005,1,25.414979062241397,42.98960686413036
B1219,Toronto,Mall,74189.58581661653,74189.58581661653,51.818455312259246,2,24.63533642843406,43.60178449286485
B1220,Hamilton,Office,130847.33824035618,130847.33824035618,52.369525437335,2,13.19778580994628,23.626939954247653
B1221,Hamilton,Hospital,71974.42047224971,71974.42047224971,47.92200130772441,2,33.52590686751231,81.86081545460715
B1222,Mississauga,School,58021.64808133233,58021.64808133233,20.282564816273496,1,9.531736753427008,73.65054955018809
B1223,Mississauga,Office,24813.9034171144,24813.9034171144,16.84309390793929,1,17.970044031278057,27.134360766733124
B1224,Mississauga,Hotel,35035.03909288341,35035.03909288341,29.901200381311817,1,33.30847760502797,43.00497177344192
B1225,Ottawa,Hospital,89626.48041027242,89626.48041027242,43.50013914071904,2,17.59181950778367,19.52245223708628
