Building_ID,HVAC_System_Type,Pre_Automation_Energy_kWh,Post_Automation_Energy_kWh,Peak_Demand_Reduction_MW,Automation_Efficiency_%,Cost_Savings_$,CO2_Reduction_Metric_Tons
B0596,Traditional,51158.00575115072,34376.63036335936,19.410634866352368,54.573535592072176,1161.008470841047,6.977754416097498
B0597,Traditional,273167.9277692437,205946.5991702436,34.03784120786581,51.09268840001945,7644.800629743661,30.54222717425701
B0598,Smart Automated,254360.89043461025,159028.37259435785,47.31749852341034,82.2918745639508,4672.9430368427775,18.490994638119183
B0599,Upgraded,140598.47477915828,117546.7430229202,33.99706321217405,50.89822597991232,3068.417684896355,10.041175981222684
B0600,Traditional,207953.3817541671,171730.6556006247,18.02360961776425,53.18984525082717,3435.756595391675,14.01488530036791
B0601,Upgraded,76745.1597067396,59906.96743031428,39.20466203093939,67.63381223687016,1794.6584233266824,10.839454036061252
B0602,Smart Automated,94132.00800137706,55174.35972707999,30.015359732524235,90.50692300806271,2171.1254439285685,9.362433809730469
B0603,Upgraded,111600.5083097767,86793.01213877415,39.056895298034846,64.369078946451,2039.723527336257,12.434417188389082
B0604,Smart Automated,76027.14549614346,42686.36562615601,36.181357604524734,83.61970441026592,1853.7619417401136,8.802057727239275
B0605,Upgraded,283591.7536922537,239016.0606590089,30.77326956347284,65.14620414268877,4728.470462563866,23.59704179490793
B0606,Traditional,229761.47629606136,178976.7996704673,21.86299295863993,64.5411352323078,2687.4906713662617,11.818637324243433
B0607,Upgraded,267116.9939744782,203872.0294597486,32.228602416234146,56.50590268046062,8443.502357310339,43.26125533578968
B0608,Traditional,201934.1987197148,125588.51903796969,19.67424249857073,57.98070635284869,6633.0262838482,30.110325887854284
B0609,Upgraded,91758.4865230188,71650.87621293342,25.69709286632938,50.30789783382617,2681.777867706912,11.698589384127956
B0610,Upgraded,52905.13497702516,38621.263455669134,32.15725670531158,65.85516227145625,1635.4657357157269,8.540427939270568
B0611,Upgraded,257228.86853766933,207797.77700806872,30.708184931284944,62.6456430727528,5476.066979017096,25.118031089162137
B0612,Traditional,181097.567331895,138344.23139405355,30.438288960752285,69.00918341150592,4080.7876441667913,16.26523801738269
B0613,Upgraded,91570.84218901984,68049.50060117473,33.01093876460551,55.48143178684382,3029.5371866725354,9.765749173816682
B0614,Smart Automated,162846.75608241887,78038.32370002854,43.77656439626412,85.35921055425158,6097.05482243822,26.97383672490681
B0615,Upgraded,129688.12573301748,105496.41970693434,33.21363799549322,52.266070094549285,2184.1369209754184,13.070884332340142
B0616,Traditional,169012.6005497749,124043.4848024284,30.891665492288865,59.92517505764723,2228.773630904941,12.5968822631342
B0617,Upgraded,79327.04724059862,55721.23412097279,33.98676765353845,62.11275778646823,2407.119354729361,11.845198267034634
B0618,Upgraded,129688.12573301748,105496.41970693434,33.21363799549322,52.266070094549285,2184.1369209754184,13.070884332340142
B0619,Traditional,280210.4706543431,212416.52566430552,29.391521034446345,53.25399487617132,3083.204660604421,22.3511877692145
B0620,Smart Automated,279328.3938655607,163107.8051216042,46.670838213354784,86.54558058466263,6906.794827950816,24.610893027893443
B0621,Upgraded,72895.51833165853,60768.80649346419,25.664288389321246,67.30591517817825,1149.445275648386,6.459076118637605
B0622,Traditional,55317.35271259678,42748.43252578456,32.73075726455479,55.28552526317279,1145.4583427259197,4.41596024757113
B0623,Smart Automated,257554.9661417479,137222.35638013112,48.09753693755768,83.61058676924415,9741.667432474287,41.33467867668664
B0624,Smart Automated,281099.0488441326,130472.370538824,43.034055277674994,80.98791176743363,6378.639687891962,38.84766538206942
B0625,Traditional,56146.72911470038,40691.10614199384,29.6529865541097,60.0626494510308,1528.3272242379703,5.500680052932818
B0626,Upgraded,281312.07935391646,197343.96116494047,31.87849576228283,56.68099931337538,12230.59173383148,40.13243121420818
B0627,Smart Automated,88134.76072856534,48347.28085859279,45.57007456448719,86.44097286738602,1488.7188673474548,6.772598937720474
B0628,Traditional,118406.66657041646,86123.53497835458,25.08328269616154,58.784212024994346,2078.9519147268325,8.877846315527336
B0629,Upgraded,249389.77515929705,216687.6472152265,29.197548143220743,60.15610127917558,4298.524971889505,21.746329074666328
B0630,Traditional,176866.93344020905,135800.7995711583,19.355832699827417,52.10786436215611,1837.8881026795937,8.630541042351997
B0631,Traditional,262801.72851219214,181094.87683789412,18.286968215292035,64.85762987335877,8356.872649688266,35.78938824671221
B0632,Upgraded,217021.28414266155,166542.27132171782,25.98269317262252,53.03190149600199,7221.894188006463,31.26917094445007
B0633,Upgraded,69238.30040730229,54193.49767002805,29.78599427217486,55.55705552179425,1448.4446941420117,6.722927357133887
B0634,Upgraded,293372.24229434924,206875.06900997728,25.405703789257977,68.82241625067347,12741.419637469398,35.26549381291374
B0635,Upgraded,160190.68673455704,132367.4937883597,44.44797962094998,61.63244585978387,2740.1487641880285,13.26055913649807
B0636,Smart Automated,149060.50472566468,79726.76332941109,31.957750204058858,75.93703817055206,5884.391618715561,29.447237279646767
B0637,Traditional,230566.7329639148,155858.0024721704,31.23051944315128,56.643820662312095,5980.729576534889,36.47001754224436
B0638,Smart Automated,272187.0199672443,148186.0927705753,31.884942810647267,90.77864943552017,7159.371350308955,27.490121303613822
B0639,Upgraded,241797.0722327817,198804.63342175915,43.589138761281696,62.0727440111875,4262.907929358938,27.75222662535089
B0640,Traditional,233143.02430256247,186168.43854659668,32.28523886726518,65.72411304522116,3555.103668400552,13.984423858695404
B0641,Smart Automated,117248.3511087744,59509.80936411679,39.91451598127193,77.94606088557941,2167.337467194334,10.654800919518989
B0642,Smart Automated,71377.13271361701,38628.845430777095,46.97452053374524,87.73804634909487,1363.0115361704943,7.398833466637909
B0643,Smart Automated,203965.79704557607,119367.05596413383,45.19025713145115,84.75255619334422,3766.822543763067,21.903392592027668
B0644,Smart Automated,212411.6622480921,121634.79790963249,30.326598361782835,91.0791701510504,1994.509077990367,10.8580910905617
B0645,Upgraded,111600.5083097767,86793.01213877415,39.056895298034846,64.369078946451,2039.723527336257,12.434417188389082
B0646,Traditional,251640.28696536244,177514.9718300354,32.66663159882191,61.434919662874975,8048.742080940957,25.06643330866936
B0647,Traditional,267474.09051553207,191632.1966686051,32.56923395051038,61.30170624905513,5337.5935531209925,26.66968826644483
B0648,Upgraded,267524.7184752325,189590.0880587192,37.51778726089309,57.95224757105741,7884.597132277536,51.06061561137282
B0649,Upgraded,137531.31479168253,120867.76968763392,28.761932623523887,58.671655852652286,2104.8841640531127,6.804653162970677
B0650,Smart Automated,222100.599106934,126941.30033189165,36.67706966522341,84.66814871946293,5140.761432695955,21.01558157026504
B0651,Traditional,185475.2368445896,137102.9094968176,19.614156969390905,65.93362794382745,5156.951042564753,24.296782114256533
B0652,Smart Automated,56100.1953891345,29374.89533377828,39.52637033376482,83.15086062064861,1213.9630060841191,6.066418237664963
B0653,Traditional,118513.8051718015,93233.9071803479,15.055753317012446,55.30652275110934,1305.8758196926208,7.880294760697679
B0654,Smart Automated,136738.30047405692,74102.11160984015,47.291352485523866,75.03130210382946,2258.371209941323,10.579670442629398
B0655,Upgraded,287113.3267405392,207991.2054462614,37.57226831661898,66.9685075818105,9953.87463039974,39.85712213653029
B0656,Upgraded,178172.12775412714,128430.3769779916,39.96408885710356,66.79603213328853,5996.468169610402,33.757630380789685
B0657,Smart Automated,213810.49515975543,109028.41705555328,44.86872394737504,82.54636107926386,5521.752915333716,36.12126591979481
B0658,Traditional,181097.567331895,138344.23139405355,30.438288960752285,69.00918341150592,4080.7876441667913,16.26523801738269
B0659,Upgraded,258732.5591998248,207793.08743739245,25.102875658750865,63.2202850849464,7607.684847283316,23.14460286307192
B0660,Traditional,96283.2322096549,71426.04331922441,19.90743710861104,63.45405988417796,1889.984279392156,10.797040649318236
B0661,Upgraded,290267.5793673638,245402.02669153144,26.399563728601848,69.01857189005096,4080.673218174647,23.43437429537423
B0662,Traditional,299218.56296148687,209481.51022006912,22.01433114284644,55.020027665246005,6361.4164537095685,38.41914329151724
B0663,Traditional,275004.66046202625,223628.61704265067,17.24868299912452,60.17781111182112,4734.631335650075,21.14123113252253
B0664,Upgraded,53273.61414708341,40037.06965792885,30.1687514403764,57.8491637245896,1882.7522516570752,7.405471330131898
B0665,Upgraded,62856.45337106258,53582.42536565191,33.97606898457534,50.22835966908147,1089.8416255578109,5.239460137308704
B0666,Traditional,232047.18905090084,154456.95301787768,19.841533020483865,60.92860632155695,6590.951641468412,35.19540197827131
B0667,Smart Automated,106151.20573499548,63462.35832922606,46.11797178729434,80.15214440667444,2475.434794343309,10.31416179573366
B0668,Traditional,133560.9727042402,100188.28440538832,18.747663301626385,58.75322656296407,1653.8122442474855,11.839092816005817
B0669,Smart Automated,220035.1929400751,112628.64338879225,37.845665688311975,76.04710040374945,4612.3770447054585,25.431083911947244
B0670,Traditional,96381.37892578029,64286.60067981896,15.59334939906508,61.13756886344191,2521.253086175124,10.453326848098165
B0671,Upgraded,101971.56378650684,74786.79956386308,41.75244799486536,52.557336024448354,2302.7646692761914,14.391356247768824
B0672,Traditional,223674.11771360668,152881.68849010425,31.711763175192782,66.00006963527363,6173.554037139442,23.35448639559059
B0673,Smart Automated,117015.91020571906,54982.43662078471,39.3856568849364,77.81105935156721,2894.641299065039,15.645002165499168
B0674,Upgraded,296020.8672998238,221238.3327709607,41.68074257667087,51.84133972164951,10287.585354804038,34.631460220796136
B0675,Traditional,244149.21319793543,190506.5238688297,21.687840020661938,58.57888666860288,5135.059679431025,19.41408265054386
B0676,Traditional,206472.84410925227,146622.03601075747,28.61398082175185,58.072020047231824,5339.347205897313,30.08006436043801
B0677,Traditional,224162.70596922305,164295.15350064507,15.241623552343304,69.6235567352459,4114.848659461209,17.49024225735706
B0678,Traditional,295994.4119899571,231037.6177925217,31.86030742706802,52.10690968962666,3711.7664058651,21.924674407527814
B0679,Smart Automated,279328.3938655607,163107.8051216042,46.670838213354784,86.54558058466263,6906.794827950816,24.610893027893443
B0680,Upgraded,263924.1170265714,188626.3947472797,31.046412073376707,63.87236114947591,10756.606652158338,42.1206577444479
B0681,Smart Automated,213627.8035702838,126535.34032331184,49.822026834344,91.94121653967798,2448.580806360283,13.385921493020856
B0682,Traditional,118513.8051718015,93233.9071803479,15.055753317012446,55.30652275110934,1305.8758196926208,7.880294760697679
B0683,Traditional,153656.03093175593,102965.93108323668,33.42728430945496,57.142423186010056,4297.59558091127,19.710922338906663
B0684,Upgraded,247680.79120974088,178670.82602165235,31.64469029017468,69.41353090819489,9428.94574274793,33.596249468540776
B0685,Smart Automated,110793.04774986352,55609.36318543676,46.38598016641665,88.76810036984274,2936.752023846216,12.077265128633146
B0686,Upgraded,82521.56003265799,66834.69894007646,43.21798669702533,57.85461486542832,1546.4852558808727,9.178881005930212
B0687,Smart Automated,123616.4398854794,56624.102746386896,40.71655186834224,82.684134259716,3679.636176466696,22.335820918134363
B0688,Smart Automated,175548.75258281064,104531.48968901431,32.119356613852524,86.87321582417077,1834.248739327253,11.052599332774362
B0689,Smart Automated,299483.5276333344,161537.36642889478,42.02249594377375,76.44632950515877,6863.05968370094,48.2895032166323
B0690,Upgraded,75627.43199766982,54943.70253352838,26.936517269204327,60.30011319419447,2635.469493895577,9.100075195490824
B0691,Traditional,230855.02842214625,168163.0095373847,28.31843378689517,66.10180636991325,4551.177461957412,16.539451561662826
B0692,Upgraded,158706.83465093654,133169.86405111093,42.58693603975762,60.09591196609056,2135.893186693158,13.662728512897752
B0693,Upgraded,84839.01851820602,67103.24956936168,42.83142462092809,61.81275667989276,2140.113635498354,12.087971796924244
B0694,Upgraded,100131.18167508418,89308.53583329434,34.31273693459926,63.84147294048738,1005.6864861170832,7.568544819551816
B0695,Traditional,249134.32274404407,174688.98219039268,31.23194397662089,60.65008132831964,6858.718624935882,24.67552124590544
B0696,Upgraded,195492.8504785997,158269.4278242726,28.867330589322314,67.91349555237557,5143.027866237356,19.364043230159645
B0697,Traditional,133560.9727042402,100188.28440538832,18.747663301626385,58.75322656296407,1653.8122442474855,11.839092816005817
B0698,Smart Automated,125240.89173670406,71685.33853849911,46.82159924657411,84.85729168894893,1894.6244471800703,13.611731721277703
B0699,Traditional,60523.29740909047,48314.90466861191,22.263682091824347,56.258147884272965,1282.2187094601586,5.34172527151749
B0700,Traditional,281392.12822669407,213885.8421083316,30.860158345656416,53.23342872473924,3332.831528489733,19.816058649726024
B0701,Traditional,168553.55416436592,111757.18205259812,26.32873217286289,57.47842094025627,3784.857410335881,27.12852297684304
B0702,Traditional,66769.11934710687,54848.46544413804,21.7942265191154,63.13262147415752,803.3631786978767,4.440125305350365
B0703,Upgraded,181422.54557567145,151192.62413445892,41.01934942630344,60.8899391820773,3354.3292047875952,14.111412690103435
B0704,Upgraded,138918.17911623727,98582.23111136405,39.40299747072874,64.02339723180519,5217.847754225308,25.662197511270584
B0705,Upgraded,121809.74791352043,96272.76495195592,32.5775106198376,63.52052576105095,3584.223022265519,16.702876570808446
B0706,Upgraded,270217.6897997321,205663.99754054585,41.62960988736285,51.28012693217242,7471.48649707037,42.3049536959352
B0707,Upgraded,152352.91304781009,108386.50889785672,39.24155946034881,69.3369099959857,4626.579340397428,30.49098425091635
B0708,Smart Automated,56100.1953891345,29374.89533377828,39.52637033376482,83.15086062064861,1213.9630060841191,6.066418237664963
B0709,Upgraded,133374.79292278603,116617.14557949475,26.404307903513523,62.68727377743375,2239.761009300775,10.753622901471063
B0710,Traditional,97671.93016591664,75437.19619157382,18.015843620329093,60.11915815469863,1045.1315952250277,5.177932947583367
